	Year	Mo	Day	HH	MM	Tair	RH	Wind	Rad	Pressure	Prec	When	DoY
2349	2017	4	8	21	0	2.1	71.4	1.3055566	0.0	834.5	0.0	2017-04-08 21:00:00	98
2350	2017	4	8	22	0	0.5	76.9	1.111112	0.0	834.7	0.0	2017-04-08 22:00:00	98
2351	2017	4	8	23	0	-0.6	80.3	1.0000008	0.0	835.0	0.0	2017-04-08 23:00:00	98
2352	2017	4	9	0	0	-0.9	81.1	1.0000008	0.0	835.2	0.0	2017-04-09 00:00:00	99
2353	2017	4	9	1	0	-2.4	84.5	1.0000008	0.0	835.3	0.0	2017-04-09 01:00:00	99
2354	2017	4	9	2	0	-2.3	85.0	0.8055562000000001	0.0	835.3	0.0	2017-04-09 02:00:00	99
2355	2017	4	9	3	0	-2.9	86.9	1.111112	0.0	835.3	0.0	2017-04-09 03:00:00	99
2356	2017	4	9	4	0	-3.1	87.0	0.8055562000000001	0.0	835.3	0.0	2017-04-09 04:00:00	99
2357	2017	4	9	5	0	-3.6	87.0	0.6944450000000001	1.0	835.5	0.0	2017-04-09 05:00:00	99
2358	2017	4	9	6	0	-3.6	87.5	0.6944450000000001	19.0	835.8	0.0	2017-04-09 06:00:00	99
2359	2017	4	9	7	0	-3.0	86.3	0.6944450000000001	37.0	836.0	0.0	2017-04-09 07:00:00	99
2360	2017	4	9	8	0	2.2	72.0	0.6111116000000001	438.0	835.9	0.0	2017-04-09 08:00:00	99
2361	2017	4	9	9	0	8.2	44.7	0.8055562000000001	651.0	835.8	0.0	2017-04-09 09:00:00	99
2362	2017	4	9	10	0	12.2	29.1	0.8888896000000002	779.0	835.5	0.0	2017-04-09 10:00:00	99
2363	2017	4	9	11	0	14.2	23.7	1.5000012000000003	854.0	835.1	0.0	2017-04-09 11:00:00	99
2364	2017	4	9	12	0	14.9	21.6	2.1944462000000002	754.0	834.8	0.0	2017-04-09 12:00:00	99
2365	2017	4	9	13	0	14.5	21.8	2.3888908	384.0	834.5	0.0	2017-04-09 13:00:00	99
2366	2017	4	9	14	0	16.0	22.5	4.111114400000001	750.0	834.2	0.0	2017-04-09 14:00:00	99
2367	2017	4	9	15	0	16.2	24.2	4.3888924000000005	723.0	834.0	0.0	2017-04-09 15:00:00	99
2368	2017	4	9	16	0	15.0	27.5	4.6944482	491.0	833.9	0.0	2017-04-09 16:00:00	99
2369	2017	4	9	17	0	12.5	33.0	4.0000032	70.0	834.1	0.0	2017-04-09 17:00:00	99
2370	2017	4	9	18	0	9.5	44.5	1.6111124000000001	15.0	834.3	0.0	2017-04-09 18:00:00	99
2371	2017	4	9	19	0	6.9	57.1	1.3055566	0.0	834.7	0.0	2017-04-09 19:00:00	99
2372	2017	4	9	20	0	5.0	65.4	0.8888896000000002	0.0	835.3	0.0	2017-04-09 20:00:00	99
2373	2017	4	9	21	0	2.1	74.9	1.6111124000000001	0.0	835.6	0.0	2017-04-09 21:00:00	99
2374	2017	4	9	22	0	1.0	81.4	1.0000008	0.0	835.8	0.0	2017-04-09 22:00:00	99
2375	2017	4	9	23	0	0.3	83.3	1.0000008	0.0	835.8	0.0	2017-04-09 23:00:00	99
2376	2017	4	10	0	0	-0.4	86.6	1.111112	0.0	835.8	0.0	2017-04-10 00:00:00	100
2377	2017	4	10	1	0	-1.1	87.1	1.0000008	0.0	835.5	0.0	2017-04-10 01:00:00	100
2378	2017	4	10	2	0	-1.8	88.2	1.111112	0.0	835.2	0.0	2017-04-10 02:00:00	100
2379	2017	4	10	3	0	-2.4	90.1	0.8055562000000001	0.0	835.0	0.0	2017-04-10 03:00:00	100
2380	2017	4	10	4	0	-2.4	89.4	0.8055562000000001	0.0	834.7	0.0	2017-04-10 04:00:00	100
2381	2017	4	10	5	0	-2.7	89.0	0.8055562000000001	1.0	834.7	0.0	2017-04-10 05:00:00	100
2382	2017	4	10	6	0	-2.8	88.9	1.0000008	23.0	834.8	0.0	2017-04-10 06:00:00	100
2383	2017	4	10	7	0	-1.7	87.1	0.5000004	48.0	834.5	0.0	2017-04-10 07:00:00	100
2384	2017	4	10	8	0	3.2	72.8	0.5000004	442.0	834.2	0.0	2017-04-10 08:00:00	100
2385	2017	4	10	9	0	9.4	46.0	0.8888896000000002	632.0	833.8	0.0	2017-04-10 09:00:00	100
2386	2017	4	10	10	0	12.9	35.0	1.805557	837.0	833.4	0.0	2017-04-10 10:00:00	100
2387	2017	4	10	11	0	13.7	32.4	1.5000012000000003	957.0	832.8	0.0	2017-04-10 11:00:00	100
2388	2017	4	10	12	0	13.5	29.9	3.6944474000000005	592.0	832.4	0.0	2017-04-10 12:00:00	100
2389	2017	4	10	13	0	14.3	27.3	3.6944474000000005	805.0	832.1	0.0	2017-04-10 13:00:00	100
2390	2017	4	10	14	0	14.6	24.4	4.305559000000001	845.0	831.7	0.0	2017-04-10 14:00:00	100
2391	2017	4	10	15	0	14.7	25.1	2.6111132	634.0	831.2	0.0	2017-04-10 15:00:00	100
2392	2017	4	10	16	0	12.9	27.4	3.611114	226.0	831.0	0.0	2017-04-10 16:00:00	100
2393	2017	4	10	17	0	10.4	39.5	5.1944486	87.0	831.0	0.0	2017-04-10 17:00:00	100
2394	2017	4	10	18	0	10.2	36.2	3.611114	20.0	830.8	0.0	2017-04-10 18:00:00	100
2395	2017	4	10	19	0	8.6	50.6	2.6111132	0.0	831.1	0.1	2017-04-10 19:00:00	100
2396	2017	4	10	20	0	7.4	58.3	3.8055586000000003	0.0	831.7	0.0	2017-04-10 20:00:00	100
2397	2017	4	10	21	0	6.0	65.2	2.0000016	0.0	831.8	0.0	2017-04-10 21:00:00	100
2398	2017	4	10	22	0	4.4	73.3	1.1944454	0.0	831.7	0.0	2017-04-10 22:00:00	100
2399	2017	4	10	23	0	2.5	76.6	1.5000012000000003	0.0	831.5	0.0	2017-04-10 23:00:00	100
2400	2017	4	11	0	0	1.2	79.7	1.6111124000000001	0.0	831.2	0.0	2017-04-11 00:00:00	101
2401	2017	4	11	1	0	0.6	82.3	1.3888900000000002	0.0	830.8	0.0	2017-04-11 01:00:00	101
2402	2017	4	11	2	0	0.1	84.9	0.8055562000000001	0.0	830.5	0.0	2017-04-11 02:00:00	101
2403	2017	4	11	3	0	-0.4	85.9	1.111112	0.0	830.3	0.0	2017-04-11 03:00:00	101
2404	2017	4	11	4	0	-0.5	86.3	1.1944454	0.0	830.2	0.0	2017-04-11 04:00:00	101
2405	2017	4	11	5	0	0.4	85.2	1.3055566	1.0	830.0	0.0	2017-04-11 05:00:00	101
2406	2017	4	11	6	0	0.6	86.0	0.6944450000000001	23.0	830.1	0.0	2017-04-11 06:00:00	101
2407	2017	4	11	7	0	2.0	83.5	1.3055566	96.0	830.2	0.0	2017-04-11 07:00:00	101
2408	2017	4	11	8	0	4.1	73.6	0.6111116000000001	186.0	830.1	0.0	2017-04-11 08:00:00	101
2409	2017	4	11	9	0	7.8	63.8	3.3888916	411.0	830.2	0.0	2017-04-11 09:00:00	101
2410	2017	4	11	10	0	9.0	46.7	4.5000036	474.0	830.6	0.0	2017-04-11 10:00:00	101
2411	2017	4	11	11	0	8.9	40.7	5.305559800000001	485.0	830.9	0.0	2017-04-11 11:00:00	101
2412	2017	4	11	12	0	9.7	34.7	5.1111152	619.0	830.7	0.0	2017-04-11 12:00:00	101
2413	2017	4	11	13	0	10.4	31.9	5.8055602	822.0	830.5	0.0	2017-04-11 13:00:00	101
2414	2017	4	11	14	0	11.0	33.1	4.5000036	666.0	829.9	0.0	2017-04-11 14:00:00	101
2415	2017	4	11	15	0	10.3	32.7	5.8055602	602.0	829.8	0.0	2017-04-11 15:00:00	101
2416	2017	4	11	16	0	10.0	34.7	6.194449400000001	429.0	829.9	0.0	2017-04-11 16:00:00	101
2417	2017	4	11	17	0	8.6	39.4	5.1944486	186.0	830.1	0.0	2017-04-11 17:00:00	101
2418	2017	4	11	18	0	7.0	47.9	6.194449400000001	17.0	830.5	0.0	2017-04-11 18:00:00	101
2419	2017	4	11	19	0	5.8	51.6	4.805559400000001	0.0	831.1	0.0	2017-04-11 19:00:00	101
2420	2017	4	11	20	0	3.8	58.5	4.3888924000000005	0.0	831.6	0.0	2017-04-11 20:00:00	101
2421	2017	4	11	21	0	0.9	68.5	2.0000016	0.0	832.4	0.0	2017-04-11 21:00:00	101
2422	2017	4	11	22	0	-1.3	76.0	1.1944454	0.0	832.6	0.0	2017-04-11 22:00:00	101
2423	2017	4	11	23	0	-2.4	80.1	1.1944454	0.0	832.8	0.0	2017-04-11 23:00:00	101
2424	2017	4	12	0	0	-2.9	81.9	0.8888896000000002	0.0	832.6	0.0	2017-04-12 00:00:00	102
2425	2017	4	12	1	0	-3.7	83.8	1.111112	0.0	832.4	0.0	2017-04-12 01:00:00	102
2426	2017	4	12	2	0	-4.4	85.7	0.6944450000000001	0.0	832.3	0.0	2017-04-12 02:00:00	102
2427	2017	4	12	3	0	-4.5	86.3	0.5000004	0.0	832.0	0.0	2017-04-12 03:00:00	102
2428	2017	4	12	4	0	-4.9	86.4	0.8888896000000002	0.0	831.8	0.0	2017-04-12 04:00:00	102
2429	2017	4	12	5	0	-4.9	85.7	0.8888896000000002	2.0	831.8	0.0	2017-04-12 05:00:00	102
2430	2017	4	12	6	0	-4.6	85.3	1.0000008	33.0	832.0	0.0	2017-04-12 06:00:00	102
2431	2017	4	12	7	0	-3.7	83.9	0.6111116000000001	44.0	832.0	0.0	2017-04-12 07:00:00	102
2432	2017	4	12	8	0	1.6	67.1	0.8055562000000001	479.0	831.4	0.0	2017-04-12 08:00:00	102
2433	2017	4	12	9	0	7.2	39.9	1.3055566	670.0	830.8	0.0	2017-04-12 09:00:00	102
2434	2017	4	12	10	0	10.9	27.8	1.6944458	796.0	830.3	0.0	2017-04-12 10:00:00	102
2435	2017	4	12	11	0	12.3	26.6	4.305559000000001	866.0	829.8	0.0	2017-04-12 11:00:00	102
2436	2017	4	12	12	0	13.1	23.3	4.0000032	869.0	829.4	0.0	2017-04-12 12:00:00	102
2437	2017	4	12	13	0	13.3	23.1	5.305559800000001	803.0	829.0	0.0	2017-04-12 13:00:00	102
2438	2017	4	12	14	0	13.0	21.9	3.5000028000000003	752.0	828.4	0.0	2017-04-12 14:00:00	102
2439	2017	4	12	15	0	13.3	20.4	4.0000032	614.0	827.9	0.0	2017-04-12 15:00:00	102
2440	2017	4	12	16	0	12.9	23.0	3.611114	444.0	827.8	0.0	2017-04-12 16:00:00	102
2441	2017	4	12	17	0	11.7	25.9	3.611114	185.0	827.8	0.0	2017-04-12 17:00:00	102
2442	2017	4	12	18	0	10.0	30.9	2.1111128	22.0	827.6	0.0	2017-04-12 18:00:00	102
2443	2017	4	12	19	0	5.5	47.4	0.8888896000000002	0.0	827.7	0.0	2017-04-12 19:00:00	102
2444	2017	4	12	20	0	4.0	54.9	1.0000008	0.0	828.0	0.0	2017-04-12 20:00:00	102
2445	2017	4	12	21	0	2.2	64.9	1.3055566	0.0	828.0	0.0	2017-04-12 21:00:00	102
2446	2017	4	12	22	0	1.0	69.4	1.3055566	0.0	827.9	0.0	2017-04-12 22:00:00	102
2447	2017	4	12	23	0	-0.1	73.7	1.6944458	0.0	827.7	0.0	2017-04-12 23:00:00	102
2448	2017	4	13	0	0	-0.6	75.3	1.6111124000000001	0.0	827.4	0.0	2017-04-13 00:00:00	103
2449	2017	4	13	1	0	-1.4	78.0	1.3055566	0.0	826.9	0.0	2017-04-13 01:00:00	103
2450	2017	4	13	2	0	-2.4	81.0	1.1944454	0.0	826.4	0.0	2017-04-13 02:00:00	103
2451	2017	4	13	3	0	-3.2	83.7	0.8888896000000002	0.0	826.1	0.0	2017-04-13 03:00:00	103
2452	2017	4	13	4	0	-3.1	84.0	0.8055562000000001	0.0	825.9	0.0	2017-04-13 04:00:00	103
2453	2017	4	13	5	0	-4.2	86.6	1.0000008	2.0	825.8	0.0	2017-04-13 05:00:00	103
2454	2017	4	13	6	0	-3.1	84.5	0.6944450000000001	28.0	826.1	0.0	2017-04-13 06:00:00	103
2455	2017	4	13	7	0	-2.1	84.6	0.8055562000000001	81.0	826.2	0.0	2017-04-13 07:00:00	103
2456	2017	4	13	8	0	2.4	71.0	0.8055562000000001	355.0	826.0	0.0	2017-04-13 08:00:00	103
2457	2017	4	13	9	0	8.6	41.6	6.305560600000001	529.0	825.8	0.0	2017-04-13 09:00:00	103
2458	2017	4	13	10	0	10.3	32.5	8.3055622	810.0	825.9	0.0	2017-04-13 10:00:00	103
2459	2017	4	13	11	0	10.9	29.2	7.111116800000001	873.0	826.0	0.0	2017-04-13 11:00:00	103
2460	2017	4	13	12	0	11.5	25.3	6.000004800000001	886.0	825.7	0.0	2017-04-13 12:00:00	103
2461	2017	4	13	13	0	11.8	22.8	5.500004400000001	822.0	825.4	0.0	2017-04-13 13:00:00	103
2462	2017	4	13	14	0	11.8	24.6	5.500004400000001	685.0	825.6	0.0	2017-04-13 14:00:00	103
2463	2017	4	13	15	0	11.2	24.4	3.6944474000000005	569.0	825.5	0.0	2017-04-13 15:00:00	103
2464	2017	4	13	16	0	11.2	24.2	3.3055582000000006	441.0	825.3	0.0	2017-04-13 16:00:00	103
2465	2017	4	13	17	0	10.1	27.4	4.888892800000001	204.0	825.5	0.0	2017-04-13 17:00:00	103
2466	2017	4	13	18	0	8.8	32.6	4.888892800000001	17.0	825.7	0.0	2017-04-13 18:00:00	103
2467	2017	4	13	19	0	5.8	44.0	2.3055574000000005	0.0	826.3	0.0	2017-04-13 19:00:00	103
2468	2017	4	13	20	0	2.4	58.1	1.3888900000000002	0.0	826.9	0.0	2017-04-13 20:00:00	103
2469	2017	4	13	21	0	1.0	61.8	0.6944450000000001	0.0	827.1	0.0	2017-04-13 21:00:00	103
2470	2017	4	13	22	0	-1.6	72.6	1.3055566	0.0	827.2	0.0	2017-04-13 22:00:00	103
2471	2017	4	13	23	0	-2.7	75.9	1.5000012000000003	0.0	827.4	0.0	2017-04-13 23:00:00	103
2472	2017	4	14	0	0	-2.5	75.0	1.5000012000000003	0.0	827.3	0.0	2017-04-14 00:00:00	104
2473	2017	4	14	1	0	-4.3	80.7	0.8888896000000002	0.0	827.1	0.0	2017-04-14 01:00:00	104
2474	2017	4	14	2	0	-3.8	78.7	0.8888896000000002	0.0	826.9	0.0	2017-04-14 02:00:00	104
2475	2017	4	14	3	0	-4.8	81.7	1.111112	0.0	826.4	0.0	2017-04-14 03:00:00	104
2476	2017	4	14	4	0	-4.6	81.1	0.8888896000000002	0.0	826.2	0.0	2017-04-14 04:00:00	104
2477	2017	4	14	5	0	-5.1	81.0	0.6944450000000001	2.0	826.3	0.0	2017-04-14 05:00:00	104
2478	2017	4	14	6	0	-5.2	81.2	0.8888896000000002	22.0	826.5	0.0	2017-04-14 06:00:00	104
2479	2017	4	14	7	0	-4.3	79.0	0.5000004	38.0	826.4	0.0	2017-04-14 07:00:00	104
2480	2017	4	14	8	0	1.7	58.0	0.5000004	510.0	826.0	0.0	2017-04-14 08:00:00	104
2481	2017	4	14	9	0	7.4	33.2	1.0000008	686.0	825.7	0.0	2017-04-14 09:00:00	104
2482	2017	4	14	10	0	11.8	23.1	5.1944486	811.0	825.2	0.0	2017-04-14 10:00:00	104
2483	2017	4	14	11	0	12.7	22.0	5.3888932	882.0	825.1	0.0	2017-04-14 11:00:00	104
2484	2017	4	14	12	0	13.3	22.5	5.6944490000000005	900.0	824.9	0.0	2017-04-14 12:00:00	104
2485	2017	4	14	13	0	13.7	21.5	5.8055602	860.0	824.8	0.0	2017-04-14 13:00:00	104
2486	2017	4	14	14	0	13.9	22.7	5.305559800000001	746.0	824.6	0.0	2017-04-14 14:00:00	104
2487	2017	4	14	15	0	13.3	24.8	4.0000032	646.0	824.5	0.0	2017-04-14 15:00:00	104
2488	2017	4	14	16	0	12.8	30.0	3.8055586000000003	401.0	824.5	0.0	2017-04-14 16:00:00	104
2489	2017	4	14	17	0	11.4	35.8	2.6944466	133.0	824.5	0.0	2017-04-14 17:00:00	104
2490	2017	4	14	18	0	9.0	51.5	2.6111132	23.0	824.7	0.0	2017-04-14 18:00:00	104
2491	2017	4	14	19	0	7.8	61.0	2.1111128	0.0	825.2	0.0	2017-04-14 19:00:00	104
2492	2017	4	14	20	0	6.3	67.5	1.6944458	0.0	825.8	0.0	2017-04-14 20:00:00	104
2493	2017	4	14	21	0	3.9	73.9	0.8055562000000001	0.0	826.1	0.0	2017-04-14 21:00:00	104
2494	2017	4	14	22	0	0.9	83.0	1.1944454	0.0	826.2	0.0	2017-04-14 22:00:00	104
2495	2017	4	14	23	0	-0.2	85.6	1.3055566	0.0	826.4	0.0	2017-04-14 23:00:00	104
2496	2017	4	15	0	0	-0.8	86.3	1.1944454	0.0	826.7	0.0	2017-04-15 00:00:00	105
2497	2017	4	15	1	0	-1.6	88.2	1.3888900000000002	0.0	826.8	0.0	2017-04-15 01:00:00	105
2498	2017	4	15	2	0	-1.6	87.9	1.1944454	0.0	826.8	0.0	2017-04-15 02:00:00	105
2499	2017	4	15	3	0	-2.2	89.6	0.6944450000000001	0.0	826.8	0.0	2017-04-15 03:00:00	105
2500	2017	4	15	4	0	-2.1	89.6	1.1944454	0.0	826.6	0.0	2017-04-15 04:00:00	105
2501	2017	4	15	5	0	-2.0	91.0	0.8055562000000001	3.0	826.4	0.0	2017-04-15 05:00:00	105
2502	2017	4	15	6	0	-1.5	89.0	0.8055562000000001	35.0	826.7	0.0	2017-04-15 06:00:00	105
2503	2017	4	15	7	0	-0.6	87.8	0.8055562000000001	84.0	826.7	0.0	2017-04-15 07:00:00	105
2504	2017	4	15	8	0	6.5	55.4	4.0000032	515.0	826.7	0.0	2017-04-15 08:00:00	105
2505	2017	4	15	9	0	8.4	41.6	5.305559800000001	682.0	826.6	0.0	2017-04-15 09:00:00	105
2506	2017	4	15	10	0	9.5	34.7	5.500004400000001	838.0	826.5	0.0	2017-04-15 10:00:00	105
2507	2017	4	15	11	0	10.3	33.9	5.000004000000001	878.0	826.1	0.0	2017-04-15 11:00:00	105
2508	2017	4	15	12	0	9.7	34.6	7.500006000000001	582.0	825.9	0.0	2017-04-15 12:00:00	105
2509	2017	4	15	13	0	9.5	35.6	7.611117200000001	615.0	825.9	0.0	2017-04-15 13:00:00	105
2510	2017	4	15	14	0	9.0	36.3	5.6944490000000005	423.0	825.9	0.0	2017-04-15 14:00:00	105
2511	2017	4	15	15	0	9.1	39.5	5.1111152	499.0	825.8	0.0	2017-04-15 15:00:00	105
2512	2017	4	15	16	0	8.0	42.4	3.611114	317.0	825.7	0.0	2017-04-15 16:00:00	105
2513	2017	4	15	17	0	7.6	45.5	3.0000024000000005	118.0	825.4	0.0	2017-04-15 17:00:00	105
2514	2017	4	15	18	0	6.7	51.2	4.3888924000000005	25.0	825.5	0.0	2017-04-15 18:00:00	105
2515	2017	4	15	19	0	4.9	66.9	4.111114400000001	0.0	826.1	0.0	2017-04-15 19:00:00	105
2516	2017	4	15	20	0	4.0	74.8	3.3055582000000006	0.0	826.7	0.0	2017-04-15 20:00:00	105
2517	2017	4	15	21	0	3.7	74.8	3.8888920000000002	0.0	826.8	0.0	2017-04-15 21:00:00	105
2518	2017	4	15	22	0	3.3	77.0	3.8888920000000002	0.0	826.8	0.0	2017-04-15 22:00:00	105
2519	2017	4	15	23	0	2.8	82.3	3.3888916	0.0	827.0	0.0	2017-04-15 23:00:00	105
2520	2017	4	16	0	0	2.4	84.3	1.5000012000000003	0.0	827.1	0.0	2017-04-16 00:00:00	106
2521	2017	4	16	1	0	1.8	89.3	1.0000008	0.0	827.0	0.0	2017-04-16 01:00:00	106
2522	2017	4	16	2	0	1.3	89.4	0.6944450000000001	0.0	826.8	0.0	2017-04-16 02:00:00	106
2523	2017	4	16	3	0	1.0	90.1	1.3055566	0.0	826.7	0.0	2017-04-16 03:00:00	106
2524	2017	4	16	4	0	0.7	89.5	1.0000008	0.0	826.6	0.0	2017-04-16 04:00:00	106
2525	2017	4	16	5	0	0.5	88.4	1.1944454	2.0	826.6	0.0	2017-04-16 05:00:00	106
2526	2017	4	16	6	0	1.4	82.1	1.3055566	42.0	826.8	0.0	2017-04-16 06:00:00	106
2527	2017	4	16	7	0	2.9	66.7	1.3055566	83.0	827.3	0.0	2017-04-16 07:00:00	106
2528	2017	4	16	8	0	3.8	52.4	1.111112	217.0	827.1	0.0	2017-04-16 08:00:00	106
2529	2017	4	16	9	0	4.9	48.1	5.8888936	322.0	826.8	0.0	2017-04-16 09:00:00	106
2530	2017	4	16	10	0	5.7	41.8	5.8888936	344.0	826.7	0.0	2017-04-16 10:00:00	106
2531	2017	4	16	11	0	6.6	40.4	5.611115600000001	462.0	826.5	0.0	2017-04-16 11:00:00	106
2532	2017	4	16	12	0	7.3	41.8	5.8055602	552.0	826.1	0.0	2017-04-16 12:00:00	106
2533	2017	4	16	13	0	5.7	52.8	7.000005600000001	493.0	826.1	0.0	2017-04-16 13:00:00	106
2534	2017	4	16	14	0	4.6	59.9	5.3888932	256.0	826.0	0.0	2017-04-16 14:00:00	106
2535	2017	4	16	15	0	3.9	64.7	5.000004000000001	182.0	825.7	0.0	2017-04-16 15:00:00	106
2536	2017	4	16	16	0	2.6	71.2	5.000004000000001	91.0	825.9	0.0	2017-04-16 16:00:00	106
2537	2017	4	16	17	0	1.5	75.5	5.500004400000001	41.0	826.0	0.0	2017-04-16 17:00:00	106
2538	2017	4	16	18	0	0.3	86.8	4.888892800000001	9.0	826.4	0.1	2017-04-16 18:00:00	106
2539	2017	4	16	19	0	-0.2	89.2	4.6944482	0.0	826.9	0.0	2017-04-16 19:00:00	106
2540	2017	4	16	20	0	-0.6	89.1	3.0000024000000005	0.0	827.6	0.0	2017-04-16 20:00:00	106
2541	2017	4	16	21	0	-1.0	88.9	0.8888896000000002	0.0	827.8	0.0	2017-04-16 21:00:00	106
2542	2017	4	16	22	0	-1.5	91.3	0.8055562000000001	0.0	827.8	0.0	2017-04-16 22:00:00	106
2543	2017	4	16	23	0	-1.5	90.2	1.0000008	0.0	827.9	0.0	2017-04-16 23:00:00	106
2544	2017	4	17	0	0	-2.6	91.3	1.0000008	0.0	827.9	0.0	2017-04-17 00:00:00	107
2545	2017	4	17	1	0	-3.4	89.1	1.1944454	0.0	827.7	0.0	2017-04-17 01:00:00	107
2546	2017	4	17	2	0	-4.5	90.3	1.3888900000000002	0.0	827.4	0.0	2017-04-17 02:00:00	107
2547	2017	4	17	3	0	-5.4	88.5	1.3888900000000002	0.0	827.0	0.0	2017-04-17 03:00:00	107
2548	2017	4	17	4	0	-5.8	88.8	1.111112	0.0	826.5	0.0	2017-04-17 04:00:00	107
2549	2017	4	17	5	0	-6.4	88.4	0.8888896000000002	4.0	826.4	0.0	2017-04-17 05:00:00	107
2550	2017	4	17	6	0	-5.9	87.7	0.8055562000000001	42.0	826.5	0.0	2017-04-17 06:00:00	107
2551	2017	4	17	7	0	-4.7	85.3	1.0000008	100.0	826.6	0.0	2017-04-17 07:00:00	107
2552	2017	4	17	8	0	-2.5	78.6	0.6944450000000001	269.0	826.3	0.0	2017-04-17 08:00:00	107
2553	2017	4	17	9	0	0.8	63.4	0.8055562000000001	550.0	825.9	0.0	2017-04-17 09:00:00	107
2554	2017	4	17	10	0	3.5	45.7	1.805557	756.0	825.3	0.0	2017-04-17 10:00:00	107
2555	2017	4	17	11	0	4.8	39.6	3.6944474000000005	607.0	824.6	0.0	2017-04-17 11:00:00	107
2556	2017	4	17	12	0	5.4	38.0	4.611114800000001	671.0	824.1	0.0	2017-04-17 12:00:00	107
2557	2017	4	17	13	0	5.6	43.4	5.1944486	600.0	824.1	0.0	2017-04-17 13:00:00	107
2558	2017	4	17	14	0	5.2	42.2	5.8888936	567.0	824.2	0.0	2017-04-17 14:00:00	107
2559	2017	4	17	15	0	4.2	46.6	4.1944478	202.0	824.0	0.0	2017-04-17 15:00:00	107
2560	2017	4	17	16	0	4.0	46.2	1.6111124000000001	187.0	823.8	0.0	2017-04-17 16:00:00	107
2561	2017	4	17	17	0	3.4	51.9	2.6111132	43.0	823.8	0.1	2017-04-17 17:00:00	107
2562	2017	4	17	18	0	2.3	60.2	2.6944466	18.0	824.2	0.0	2017-04-17 18:00:00	107
2563	2017	4	17	19	0	1.3	69.8	1.3055566	0.0	824.0	0.0	2017-04-17 19:00:00	107
2564	2017	4	17	20	0	1.3	69.2	2.3055574000000005	0.0	824.3	0.0	2017-04-17 20:00:00	107
2565	2017	4	17	21	0	0.9	71.4	0.8888896000000002	0.0	823.9	0.0	2017-04-17 21:00:00	107
2566	2017	4	17	22	0	1.4	65.5	0.8888896000000002	0.0	823.5	0.0	2017-04-17 22:00:00	107
2567	2017	4	17	23	0	0.5	78.8	4.1944478	0.0	823.4	0.0	2017-04-17 23:00:00	107
2568	2017	4	18	0	0	-0.1	84.8	4.111114400000001	0.0	823.5	0.0	2017-04-18 00:00:00	108
2569	2017	4	18	1	0	-0.3	65.7	4.1944478	0.0	823.0	0.0	2017-04-18 01:00:00	108
2570	2017	4	18	2	0	-0.6	61.3	6.111116000000001	0.0	822.6	0.0	2017-04-18 02:00:00	108
2571	2017	4	18	3	0	-0.6	57.9	5.500004400000001	0.0	822.2	0.0	2017-04-18 03:00:00	108
2572	2017	4	18	4	0	-0.6	53.7	5.8055602	0.0	821.8	0.0	2017-04-18 04:00:00	108
2573	2017	4	18	5	0	-1.2	56.2	7.1944502	2.0	821.8	0.0	2017-04-18 05:00:00	108
2574	2017	4	18	6	0	-2.4	64.4	4.1944478	36.0	822.6	0.0	2017-04-18 06:00:00	108
2575	2017	4	18	7	0	-2.6	56.6	2.6944466	161.0	823.1	0.0	2017-04-18 07:00:00	108
2576	2017	4	18	8	0	-2.8	65.7	4.0000032	218.0	823.2	0.0	2017-04-18 08:00:00	108
2577	2017	4	18	9	0	-4.0	68.6	4.305559000000001	324.0	824.6	0.0	2017-04-18 09:00:00	108
2578	2017	4	18	10	0	-3.5	53.2	3.3055582000000006	633.0	824.8	0.0	2017-04-18 10:00:00	108
2579	2017	4	18	11	0	-3.0	44.4	4.3888924000000005	461.0	824.7	0.0	2017-04-18 11:00:00	108
2580	2017	4	18	12	0	-1.8	38.3	3.1944470000000003	761.0	824.7	0.0	2017-04-18 12:00:00	108
2581	2017	4	18	13	0	-2.4	39.0	4.805559400000001	573.0	824.6	0.0	2017-04-18 13:00:00	108
2582	2017	4	18	14	0	-3.1	49.8	5.000004000000001	407.0	825.0	0.0	2017-04-18 14:00:00	108
2583	2017	4	18	15	0	-3.9	60.7	4.305559000000001	259.0	825.2	0.0	2017-04-18 15:00:00	108
2584	2017	4	18	16	0	-3.6	52.8	4.305559000000001	244.0	825.4	0.0	2017-04-18 16:00:00	108
2585	2017	4	18	17	0	-4.0	58.2	3.5000028000000003	171.0	826.0	0.0	2017-04-18 17:00:00	108
2586	2017	4	18	18	0	-4.0	47.4	3.8888920000000002	68.0	826.2	0.0	2017-04-18 18:00:00	108
2587	2017	4	18	19	0	-4.5	47.2	3.5000028000000003	0.0	826.7	0.0	2017-04-18 19:00:00	108
2588	2017	4	18	20	0	-5.1	55.0	2.8055578000000003	0.0	827.1	0.0	2017-04-18 20:00:00	108
2589	2017	4	18	21	0	-5.6	61.5	3.1944470000000003	0.0	827.2	0.0	2017-04-18 21:00:00	108
2590	2017	4	18	22	0	-5.8	62.2	3.3055582000000006	0.0	827.2	0.0	2017-04-18 22:00:00	108
2591	2017	4	18	23	0	-5.6	55.7	2.6111132	0.0	827.2	0.0	2017-04-18 23:00:00	108
2592	2017	4	19	0	0	-5.9	65.2	3.8055586000000003	0.0	827.4	0.0	2017-04-19 00:00:00	109
2593	2017	4	19	1	0	-6.3	71.3	1.8888904000000002	0.0	827.2	0.0	2017-04-19 01:00:00	109
