11:36:36   22.01.2015              Programm Climap                 MeteoSchweiz
Zeitangaben in UTC 0040 (UTC)  =  01:40 Uhr Winterzeit  =  02:40 Uhr Sommerzeit
Auswahlperiode: 01.01.2014 10:20  -  22.01.2015 10:20 UTC 32767 -> Keine Angabe
Anzahl Stationen  1
    29	Samedan                 1709 m.ü.M.	787149/ 155701
Anzahl Parameter  6
   261  Lufttemperatur 2 m über Boden; Stundenmittel  [°C]
   266  Relative Luftfeuchtigkeit 2 m über Boden; Stundenmittel  [%]
   283  Windgeschwindigkeit skalar; Stundenmittel  [m/s]
   269  Globalstrahlung; Stundenmittel  [W/m²]
   306  Luftdruck auf Stationshöhe (QFE); Stundenmittel  [hPa]
   267  Niederschlag; Stundensumme  [mm]

  STA JAHR MO TG HH MM   261   266   283   269   306   267
   29 2014  8  7 14  0  15.3  62.2   5.0   220 829.6   0.0 
   29 2014  8  7 15  0  15.3  63.1   2.6   135 829.7   0.5 
   29 2014  8  7 16  0  14.9  69.1   2.3   235 830.0   0.3 
   29 2014  8  7 17  0  12.9  76.6   3.6    55 830.4   0.9 
   29 2014  8  7 18  0  11.4  89.5   1.3    20 830.7   0.0 
   29 2014  8  7 19  0  11.1  91.1   0.8     0 831.2   0.0 
   29 2014  8  7 20  0  10.9  93.1   1.3     0 831.7   0.0 
   29 2014  8  7 21  0  10.7  92.4   1.0     0 831.9   0.0 
   29 2014  8  7 22  0   8.4  96.6   0.5     0 831.8   0.0 
   29 2014  8  7 23  0   7.3  96.9   0.7     0 831.9   0.0 
   29 2014  8  8  0  0   7.7  96.0   0.7     0 831.8   0.0 
   29 2014  8  8  1  0   8.4  96.5   0.5     0 831.7   0.0 
   29 2014  8  8  2  0   8.1  99.7   0.6     0 831.7   0.0 
   29 2014  8  8  3  0   7.8  99.2   0.8     0 831.5   0.1 
   29 2014  8  8  4  0   7.6  98.9   0.4     4 831.5   0.0 
   29 2014  8  8  5  0   7.5  98.9   0.3    29 831.6   0.0 
   29 2014  8  8  6  0   7.7  98.1   0.6    93 831.6   0.0 
   29 2014  8  8  7  0   9.9  90.0   0.5   368 831.4   0.0 
   29 2014  8  8  8  0  13.2  78.8   0.8   423 831.1   0.0 
   29 2014  8  8  9  0  16.4  64.7   3.9   746 831.0   0.0 
   29 2014  8  8 10  0  17.7  56.9   5.9   814 830.7   0.0 
   29 2014  8  8 11  0  16.7  58.9   6.9   394 830.6   0.0 
   29 2014  8  8 12  0  16.6  60.9   6.0   287 830.5   0.0 
   29 2014  8  8 13  0  16.3  66.5   7.7   259 830.5   0.0 
   29 2014  8  8 14  0  16.0  68.7   7.2   217 830.5   0.0 
   29 2014  8  8 15  0  16.7  62.7   6.2   257 830.4   0.0 
   29 2014  8  8 16  0  15.9  70.5   6.7   188 830.2   0.0 
   29 2014  8  8 17  0  14.9  74.6   7.3   107 830.2   0.0 
   29 2014  8  8 18  0  14.1  78.1   5.1    15 830.4   0.0 
   29 2014  8  8 19  0  13.2  81.9   3.2     0 830.4   0.0 
   29 2014  8  8 20  0  13.6  79.7   3.2     0 830.6   0.0 
   29 2014  8  8 21  0  12.9  84.1   1.8     0 830.6   0.0 
   29 2014  8  8 22  0  13.1  86.3   1.9     0 830.7   0.6 
   29 2014  8  8 23  0  12.5  93.8   1.9     0 830.9   2.6 
   29 2014  8  9  0  0  12.2  93.6   1.1     0 831.0   0.6 
   29 2014  8  9  1  0  11.7  95.0   1.3     0 830.8   0.0 
   29 2014  8  9  2  0  10.8  94.9   1.8     0 830.5   0.0 
   29 2014  8  9  3  0   9.6  97.4   1.1     0 830.4   0.0 
   29 2014  8  9  4  0   9.3  98.3   0.8     4 830.6   0.0 
   29 2014  8  9  5  0   9.9  97.4   0.8    41 830.5   0.0 
   29 2014  8  9  6  0  10.7  97.1   1.0    96 830.4   0.3 
   29 2014  8  9  7  0  11.3  94.8   0.8    92 830.3   0.8 
   29 2014  8  9  8  0  12.5  91.8   0.9   196 830.3   0.0 
   29 2014  8  9  9  0  12.8  92.0   0.7    39 831.0   3.4 
   29 2014  8  9 10  0  12.2  95.8   0.9    24 832.0   9.6 
   29 2014  8  9 11  0  11.6  94.3   1.6    55 832.4   3.4 
   29 2014  8  9 12  0  12.6  87.1   2.4   351 832.5   0.1 
   29 2014  8  9 13  0  14.4  75.7   2.0   559 832.1   0.0 
   29 2014  8  9 14  0  15.1  68.5   2.6   480 831.8   0.0 
   29 2014  8  9 15  0  16.3  64.2   3.7   502 831.5   0.0 
   29 2014  8  9 16  0  15.5  68.2   2.4   234 831.3   0.0 
   29 2014  8  9 17  0  14.0  78.4   0.9    73 831.5   0.0 
   29 2014  8  9 18  0  12.7  89.9   0.5    23 831.8   0.0 
   29 2014  8  9 19  0  10.8  95.4   0.6     0 832.2   0.0 
   29 2014  8  9 20  0  10.6  94.8   0.7     0 832.8   0.0 
   29 2014  8  9 21  0  10.1  96.3   0.4     0 832.8   0.0 
   29 2014  8  9 22  0  10.6  95.9   1.8     0 832.9   3.4 
   29 2014  8  9 23  0  10.1  96.9   0.9     0 832.7   0.1 
   29 2014  8 10  0  0   9.2  97.3   0.8     0 832.2   0.0 
   29 2014  8 10  1  0   9.4  96.3   1.5     0 832.4   0.2 
   29 2014  8 10  2  0  11.0  91.2   3.6     0 833.1   5.0 
   29 2014  8 10  3  0   9.8  95.9   0.9     0 832.7   0.1 
   29 2014  8 10  4  0   8.2  97.6   0.6     3 832.7   0.0 
   29 2014  8 10  5  0   8.7  97.3   0.9    36 832.7   0.0 
   29 2014  8 10  6  0   9.2  96.3   0.8    99 832.6   0.0 
   29 2014  8 10  7  0  10.1  92.8   2.9    60 832.8   0.0 
   29 2014  8 10  8  0  11.1  90.7   1.8    87 833.0   0.4 
   29 2014  8 10  9  0  12.2  88.4   3.2   263 833.3   0.4 
   29 2014  8 10 10  0  14.3  76.5   2.5   436 832.8   0.0 
   29 2014  8 10 11  0  15.7  68.5   2.8   366 832.1   0.0 
   29 2014  8 10 12  0  16.8  66.1   2.6   423 831.6   0.0 
   29 2014  8 10 13  0  18.0  69.0   4.1   620 831.2   0.0 
   29 2014  8 10 14  0  17.9  68.0   6.4   732 830.9   0.0 
   29 2014  8 10 15  0  17.0  71.3   6.2   454 830.7   0.0 
   29 2014  8 10 16  0  15.9  76.5   6.0   196 830.7   0.0 
   29 2014  8 10 17  0  14.9  79.6   4.7    64 830.8   0.0 
   29 2014  8 10 18  0  14.2  82.9   4.8    12 830.7   0.0 
   29 2014  8 10 19  0  13.8  85.1   4.1     0 831.1   0.0 
   29 2014  8 10 20  0  14.1  82.1   3.5     0 831.3   0.0 
   29 2014  8 10 21  0  14.0  82.5   3.2     0 830.9   0.0 
   29 2014  8 10 22  0  13.7  84.1   2.9     0 830.8   0.1 
   29 2014  8 10 23  0  13.3  89.2   2.6     0 830.7   0.2 
   29 2014  8 11  0  0  12.9  93.1   0.9     0 830.3   1.0 
   29 2014  8 11  1  0  12.5  96.2   1.1     0 830.1   0.2 
   29 2014  8 11  2  0  12.3  95.8   1.7     0 829.7   0.0 
   29 2014  8 11  3  0  12.1  96.4   0.8     0 829.8   0.1 
   29 2014  8 11  4  0  12.1  96.4   1.2     3 829.6   0.0 
   29 2014  8 11  5  0  12.1  97.2   0.5     9 829.7   0.6 
   29 2014  8 11  6  0  12.5  96.6   0.7    17 829.8   0.2 
   29 2014  8 11  7  0  13.1  95.2   0.4    66 829.6   0.0 
   29 2014  8 11  8  0  13.8  94.2   1.0   105 829.6   0.0 
   29 2014  8 11  9  0  14.9  85.5   1.5   186 829.7   0.0 
   29 2014  8 11 10  0  15.3  83.2   2.9   181 829.5   0.0 
   29 2014  8 11 11  0  14.7  87.4   2.6   127 829.5   0.7 
   29 2014  8 11 12  0  14.8  88.6   2.6   210 829.5   1.0 
   29 2014  8 11 13  0  15.7  84.5   4.0   342 829.3   0.1 
   29 2014  8 11 14  0  16.0  80.4   4.5   269 829.2   0.0 
   29 2014  8 11 15  0  15.9  77.2   5.5   176 829.1   0.0 
   29 2014  8 11 16  0  15.2  79.8   4.5    93 828.9   0.0 
   29 2014  8 11 17  0  14.1  83.9   3.9    34 829.0   0.0 
   29 2014  8 11 18  0  12.8  92.1   2.9    10 829.4   0.0 
   29 2014  8 11 19  0  12.2  93.6   3.3     0 829.9   0.0 
   29 2014  8 11 20  0  12.0  94.1   1.8     0 830.2   0.0 
   29 2014  8 11 21  0  11.7  95.4   1.5     0 830.1   0.0 
   29 2014  8 11 22  0  11.5  95.6   1.3     0 830.0   0.0 
   29 2014  8 11 23  0  11.4  95.8   1.2     0 829.7   0.0 
   29 2014  8 12  0  0  11.4  96.2   1.1     0 829.5   0.2 
   29 2014  8 12  1  0  11.2  96.1   1.9     0 829.3   0.1 
   29 2014  8 12  2  0  10.9  96.1   1.8     0 828.9   0.0 
   29 2014  8 12  3  0  10.8  96.5   1.6     0 828.7   0.0 
   29 2014  8 12  4  0  10.6  97.0   1.4     2 828.5   0.0 
   29 2014  8 12  5  0  10.8  96.1   1.7     8 828.5   0.2 
   29 2014  8 12  6  0  11.0  95.4   1.5    42 828.7   0.9 
   29 2014  8 12  7  0  11.1  94.3   1.4    72 828.8   0.9 
   29 2014  8 12  8  0  11.4  92.3   1.1   118 828.9   0.1 
   29 2014  8 12  9  0  13.0  89.2   0.7   382 828.9   0.0 
   29 2014  8 12 10  0  14.7  76.5   1.4   344 828.7   0.0 
   29 2014  8 12 11  0  17.5  58.6   5.0   779 828.2   0.0 
   29 2014  8 12 12  0  18.5  54.9   7.6   931 827.9   0.0 
   29 2014  8 12 13  0  18.5  54.5   7.5   868 827.7   0.0 
   29 2014  8 12 14  0  18.4  53.0   7.2   784 827.3   0.0 
   29 2014  8 12 15  0  17.8  57.3   6.1   513 827.3   0.0 
   29 2014  8 12 16  0  15.2  72.4   5.7    82 827.1   0.1 
   29 2014  8 12 17  0  13.5  82.3   1.8    15 827.1   0.9 
   29 2014  8 12 18  0  11.8  90.7   1.4     3 827.8   1.1 
   29 2014  8 12 19  0  11.1  94.6   0.8     0 828.3   1.6 
   29 2014  8 12 20  0  10.9  95.5   1.5     0 828.6   1.9 
   29 2014  8 12 21  0  10.6  94.1   1.3     0 828.1   0.2 
   29 2014  8 12 22  0  10.4  94.4   1.6     0 827.7   0.0 
   29 2014  8 12 23  0  10.1  94.7   0.9     0 827.5   0.0 
   29 2014  8 13  0  0   9.9  95.9   0.6     0 826.9   0.0 
   29 2014  8 13  1  0   9.9  96.0   0.8     0 826.2   0.2 
   29 2014  8 13  2  0  10.0  96.2   1.5     0 825.6   0.5 
   29 2014  8 13  3  0   9.9  95.3   2.7     0 824.8   4.8 
   29 2014  8 13  4  0   9.6  95.3   4.5     0 824.2   8.0 
   29 2014  8 13  5  0   9.8  95.5   5.3     2 823.8   3.5 
   29 2014  8 13  6  0   9.9  95.1   4.5     5 823.6   3.0 
   29 2014  8 13  7  0   9.9  94.5   3.4    16 823.0   1.3 
   29 2014  8 13  8  0   9.9  95.0   4.6    28 822.5   3.6 
   29 2014  8 13  9  0   9.6  94.8   4.7    28 822.6   5.4 
   29 2014  8 13 10  0   9.4  93.2   2.2    17 823.8   7.6 
   29 2014  8 13 11  0   9.8  89.8   2.5   161 822.5   0.1 
   29 2014  8 13 12  0  10.3  90.1   1.6   134 822.2   0.5 
   29 2014  8 13 13  0  10.6  87.8   2.1   144 821.7   0.2 
   29 2014  8 13 14  0  10.6  86.9   0.7   122 821.5   0.6 
   29 2014  8 13 15  0  11.3  89.6   1.0   184 821.5   0.2 
   29 2014  8 13 16  0  12.5  84.4   4.2   131 821.4   0.0 
   29 2014  8 13 17  0  12.2  83.7   5.0    89 821.8   0.0 
   29 2014  8 13 18  0  11.4  85.7   3.0    15 822.7   0.0 
   29 2014  8 13 19  0  11.0  80.5   2.6     0 823.8   0.0 
   29 2014  8 13 20  0   9.8  81.0   3.7     0 824.6   0.1 
   29 2014  8 13 21  0   9.2  84.9   5.0     0 825.0   0.0 
   29 2014  8 13 22  0   8.9  80.2   3.8     0 825.4   0.0 
   29 2014  8 13 23  0   8.3  82.8   4.1     0 825.5   0.0 
   29 2014  8 14  0  0   7.4  87.3   5.4     0 825.6   0.0 
   29 2014  8 14  1  0   7.2  82.0   4.7     0 825.5   0.0 
   29 2014  8 14  2  0   7.1  78.6   4.7     0 825.3   0.0 
   29 2014  8 14  3  0   6.6  84.0   5.2     0 825.3   0.0 
   29 2014  8 14  4  0   7.1  75.8   5.6     1 825.4   0.0 
   29 2014  8 14  5  0   7.2  75.2   4.9    62 825.5   0.0 
   29 2014  8 14  6  0   7.7  75.8   5.3   121 825.6   0.0 
   29 2014  8 14  7  0   8.2  70.1   5.8   206 825.7   0.0 
   29 2014  8 14  8  0   9.4  66.1   5.0   406 825.8   0.0 
   29 2014  8 14  9  0  10.7  59.5   4.1   854 825.8   0.0 
   29 2014  8 14 10  0  11.9  55.7   4.4   906 825.5   0.0 
   29 2014  8 14 11  0  13.0  53.6   4.5   970 825.2   0.0 
   29 2014  8 14 12  0  12.6  52.3   5.1   601 825.2   0.0 
   29 2014  8 14 13  0  11.6  55.2   6.6   274 825.5   0.0 
   29 2014  8 14 14  0  11.4  55.5   7.3   273 825.8   0.0 
   29 2014  8 14 15  0  11.9  51.2   6.5   308 826.0   0.0 
   29 2014  8 14 16  0  12.4  45.0   6.0   368 826.2   0.0 
   29 2014  8 14 17  0  10.9  51.0   4.3    92 826.5   0.0 
   29 2014  8 14 18  0   9.3  61.1   3.4    17 827.0   0.0 
   29 2014  8 14 19  0   7.4  73.8   2.5     0 827.4   0.0 
   29 2014  8 14 20  0   5.4  83.2   1.0     0 828.0   0.0 
   29 2014  8 14 21  0   3.1  91.5   1.0     0 828.2   0.0 
   29 2014  8 14 22  0   2.6  93.1   0.9     0 828.5   0.0 
   29 2014  8 14 23  0   2.1  94.0   0.9     0 828.3   0.0 
   29 2014  8 15  0  0   1.4  95.0   0.7     0 828.2   0.0 
   29 2014  8 15  1  0   1.6  96.0   0.3     0 828.1   0.0 
   29 2014  8 15  2  0   1.9  95.2   0.6     0 827.9   0.0 
   29 2014  8 15  3  0   2.3  95.3   0.6     0 827.8   0.0 
   29 2014  8 15  4  0   2.4  95.3   0.5     2 827.4   0.0 
   29 2014  8 15  5  0   3.2  94.9   1.4    20 827.4   0.0 
   29 2014  8 15  6  0   3.9  94.1   0.7    61 827.4   0.0 
   29 2014  8 15  7  0   5.1  89.4   0.8   206 827.3   0.0 
   29 2014  8 15  8  0   7.1  83.3   0.7   524 827.2   0.0 
   29 2014  8 15  9  0   8.6  74.6   0.8   261 827.1   0.1 
   29 2014  8 15 10  0  10.6  64.8   2.9   396 826.8   0.0 
   29 2014  8 15 11  0  11.8  52.4   1.9   578 826.3   0.0 
   29 2014  8 15 12  0   9.8  60.4   4.6   122 826.5   1.0 
   29 2014  8 15 13  0   8.6  75.4   6.0   554 827.6   1.4 
   29 2014  8 15 14  0  10.4  67.7   5.9   601 827.4   0.0 
   29 2014  8 15 15  0   9.9  61.5   2.8   161 827.3   0.0 
   29 2014  8 15 16  0   9.2  72.0   2.5   172 828.0   0.0 
   29 2014  8 15 17  0   8.5  75.2   0.8    63 828.1   0.0 
   29 2014  8 15 18  0   6.5  84.1   0.8    12 828.4   0.0 
   29 2014  8 15 19  0   5.4  90.0   0.7     0 828.9   0.0 
   29 2014  8 15 20  0   4.9  91.8   0.9     0 829.3   0.0 
   29 2014  8 15 21  0   5.9  84.0   1.3     0 829.6   0.0 
   29 2014  8 15 22  0   5.4  89.8   1.0     0 830.0   0.0 
   29 2014  8 15 23  0   5.4  87.1   2.4     0 830.3   0.0 
   29 2014  8 16  0  0   3.1  94.0   0.7     0 830.2   0.0 
   29 2014  8 16  1  0   1.6  95.8   0.8     0 830.2   0.0 
   29 2014  8 16  2  0   1.1  95.2   0.6     0 830.2   0.0 
   29 2014  8 16  3  0   1.1  95.6   0.6     0 830.2   0.0 
   29 2014  8 16  4  0   1.2  95.8   1.0     1 830.3   0.0 
   29 2014  8 16  5  0   2.3  94.7   0.7    38 830.4   0.0 
   29 2014  8 16  6  0   3.4  91.3   1.1   101 830.5   0.0 
   29 2014  8 16  7  0   5.7  81.6   0.7   286 830.4   0.0 
   29 2014  8 16  8  0   8.3  67.1   2.1   362 830.6   0.0 
   29 2014  8 16  9  0   9.2  59.7   1.4   598 831.0   0.0 
   29 2014  8 16 10  0  10.6  53.2   3.0   801 831.0   0.0 
   29 2014  8 16 11  0  10.8  50.9   4.0   915 830.8   0.0 
   29 2014  8 16 12  0  12.3  49.7   3.2   983 830.7   0.0 
   29 2014  8 16 13  0   9.8  57.6   6.9   438 831.0   0.0 
   29 2014  8 16 14  0  10.2  54.6   4.6   474 831.2   0.0 
   29 2014  8 16 15  0  10.7  54.2   4.2   433 831.4   0.0 
   29 2014  8 16 16  0  10.6  50.3   2.9   345 831.6   0.0 
   29 2014  8 16 17  0   9.5  55.5   2.6    92 831.6   0.0 
   29 2014  8 16 18  0   8.5  61.0   3.3     8 832.0   0.0 
   29 2014  8 16 19  0   7.3  67.7   3.5     0 832.8   0.0 
   29 2014  8 16 20  0   6.1  74.8   2.7     0 833.2   0.0 
   29 2014  8 16 21  0   4.7  81.1   1.3     0 833.4   0.0 
   29 2014  8 16 22  0   2.5  89.2   1.4     0 833.6   0.0 
   29 2014  8 16 23  0   1.3  92.2   0.7     0 833.4   0.0 
   29 2014  8 17  0  0   0.5  92.7   1.0     0 833.2   0.0 
   29 2014  8 17  1  0   0.3  92.1   0.7     0 833.1   0.0 
   29 2014  8 17  2  0  -0.8  93.9   0.7     0 832.8   0.0 
   29 2014  8 17  3  0  -1.3  94.1   1.0     0 832.5   0.0 
   29 2014  8 17  4  0  -1.3  94.4   0.8     1 832.4   0.0 
   29 2014  8 17  5  0  -1.4  94.3   0.7    17 832.4   0.0 
   29 2014  8 17  6  0  -0.9  94.9   0.4    32 832.3   0.0 
   29 2014  8 17  7  0   2.8  86.0   0.5   411 832.0   0.0 
   29 2014  8 17  8  0   7.8  61.9   0.7   635 831.6   0.0 
   29 2014  8 17  9  0  11.6  39.9   3.0   766 831.2   0.0 
   29 2014  8 17 10  0  13.0  42.8   6.0   863 830.8   0.0 
   29 2014  8 17 11  0  13.8  45.3   6.9   904 830.3   0.0 
   29 2014  8 17 12  0  14.2  42.9   7.3   894 829.8   0.0 
   29 2014  8 17 13  0  14.3  47.0   7.8   815 829.5   0.0 
   29 2014  8 17 14  0  14.1  50.2   7.8   630 829.0   0.0 
   29 2014  8 17 15  0  13.3  53.9   8.7   539 828.7   0.0 
   29 2014  8 17 16  0  11.4  61.5   9.0   164 828.7   0.0 
   29 2014  8 17 17  0  10.2  69.5   8.4    81 828.8   0.0 
   29 2014  8 17 18  0   9.4  76.5   5.0    16 828.9   0.0 
   29 2014  8 17 19  0   8.7  81.3   4.3     0 829.3   0.0 
   29 2014  8 17 20  0   7.9  83.2   3.1     0 829.4   0.0 
   29 2014  8 17 21  0   7.6  85.2   3.1     0 829.3   0.0 
   29 2014  8 17 22  0   5.0  91.7   1.8     0 829.3   0.0 
   29 2014  8 17 23  0   5.2  92.1   1.5     0 829.2   0.0 
   29 2014  8 18  0  0   4.0  93.6   1.3     0 828.9   0.0 
   29 2014  8 18  1  0   3.4  95.5   0.4     0 828.6   0.0 
   29 2014  8 18  2  0   2.6  96.6   0.5     0 828.5   0.0 
   29 2014  8 18  3  0   2.5  96.1   0.7     0 828.3   0.0 
   29 2014  8 18  4  0   1.2  96.0   1.0     1 828.3   0.0 
   29 2014  8 18  5  0   2.0  95.5   0.7    28 828.5   0.0 
   29 2014  8 18  6  0   2.7  94.7   0.7    56 828.4   0.0 
   29 2014  8 18  7  0   5.9  89.0   1.1   254 828.0   0.0 
   29 2014  8 18  8  0  12.3  59.5   3.8   597 827.7   0.0 
   29 2014  8 18  9  0  13.3  56.2   7.7   706 827.4   0.0 
   29 2014  8 18 10  0  14.5  51.7   8.9   864 827.2   0.0 
   29 2014  8 18 11  0  14.9  52.8   8.7   903 826.9   0.0 
   29 2014  8 18 12  0  15.1  54.7   9.5   896 826.6   0.0 
   29 2014  8 18 13  0  15.4  54.3   9.7   822 826.5   0.0 
   29 2014  8 18 14  0  15.3  53.6   8.8   711 826.6   0.0 
   29 2014  8 18 15  0  14.9  54.2   8.9   573 826.7   0.0 
   29 2014  8 18 16  0  13.8  61.8   8.3   326 826.9   0.0 
   29 2014  8 18 17  0  11.9  73.4   7.8    87 827.0   0.0 
   29 2014  8 18 18  0  10.8  79.0   7.6     7 827.2   0.0 
   29 2014  8 18 19  0  10.1  83.0   7.1     0 827.4   0.0 
   29 2014  8 18 20  0   9.3  85.3   5.3     0 827.8   0.0 
   29 2014  8 18 21  0   8.2  87.3   3.7     0 827.6   0.0 
   29 2014  8 18 22  0   9.0  87.0   4.0     0 827.8   0.0 
   29 2014  8 18 23  0   8.4  87.9   2.5     0 827.6   0.0 
   29 2014  8 19  0  0   7.2  90.2   1.9     0 827.2   0.0 
   29 2014  8 19  1  0   5.9  93.8   0.9     0 826.9   0.0 
   29 2014  8 19  2  0   5.3  93.7   1.5     0 826.7   0.0 
   29 2014  8 19  3  0   4.8  95.6   1.2     0 826.5   0.0 
   29 2014  8 19  4  0   5.3  95.1   0.3     1 826.3   0.0 
   29 2014  8 19  5  0   6.0  94.4   0.3    14 826.5   0.0 
   29 2014  8 19  6  0   6.8  93.7   0.9    38 826.4   0.0 
   29 2014  8 19  7  0   7.5  93.0   0.8    40 826.4   0.0 
   29 2014  8 19  8  0   8.8  89.3   0.5   151 826.5   0.0 
   29 2014  8 19  9  0  10.1  84.5   1.8   137 826.9   0.0 
   29 2014  8 19 10  0  11.1  78.6   1.7   137 826.9   0.0 
   29 2014  8 19 11  0  11.4  77.5   2.7   157 827.0   0.0 
   29 2014  8 19 12  0  13.2  70.6   2.1   518 826.9   0.0 
   29 2014  8 19 13  0  13.6  67.1   5.9   459 826.6   0.0 
   29 2014  8 19 14  0  14.2  65.2   6.8   636 826.5   0.0 
   29 2014  8 19 15  0  13.7  69.9   7.7   520 826.4   0.0 
   29 2014  8 19 16  0  12.5  74.9   7.2   319 826.6   0.0 
   29 2014  8 19 17  0  11.3  78.6   6.0    56 826.9   0.0 
   29 2014  8 19 18  0  10.4  82.9   4.8    10 827.4   0.0 
   29 2014  8 19 19  0   9.8  85.0   4.2     0 828.0   0.0 
   29 2014  8 19 20  0   8.8  87.8   2.3     0 828.4   0.0 
   29 2014  8 19 21  0   8.1  89.7   2.2     0 828.6   0.0 
   29 2014  8 19 22  0   6.6  92.5   2.3     0 828.7   0.0 
   29 2014  8 19 23  0   6.1  93.3   1.1     0 828.5   0.0 
   29 2014  8 20  0  0   6.0  94.1   0.6     0 828.3   0.0 
   29 2014  8 20  1  0   6.1  93.5   0.9     0 828.1   0.0 
   29 2014  8 20  2  0   5.9  95.4   0.6     0 828.1   0.0 
   29 2014  8 20  3  0   6.3  93.5   0.5     0 828.1   0.0 
   29 2014  8 20  4  0   5.7  94.2   0.5     1 827.9   0.0 
   29 2014  8 20  5  0   5.5  95.5   0.6    25 827.8   0.0 
   29 2014  8 20  6  0   6.9  93.1   0.6    69 827.8   0.0 
   29 2014  8 20  7  0   8.0  90.1   0.4   114 828.0   0.0 
   29 2014  8 20  8  0   9.6  88.5   1.6   384 827.9   0.1 
   29 2014  8 20  9  0  11.9  76.9   1.7   568 827.5   0.0 
   29 2014  8 20 10  0  13.2  69.5   4.5   404 827.2   0.0 
   29 2014  8 20 11  0  12.2  69.7   6.5   223 827.2   0.0 
   29 2014  8 20 12  0  12.1  69.9   5.8   191 827.2   0.0 
   29 2014  8 20 13  0  11.8  76.0   5.5   291 827.5   0.0 
   29 2014  8 20 14  0  13.1  66.7   5.7   398 826.9   0.0 
   29 2014  8 20 15  0  12.6  68.3   5.2   198 826.5   0.0 
   29 2014  8 20 16  0   9.8  87.2   4.7    11 827.1   4.1 
   29 2014  8 20 17  0   8.3  91.0   1.9     1 828.3   7.0 
   29 2014  8 20 18  0   6.5  87.2   3.2     2 828.6   1.6 
   29 2014  8 20 19  0   5.5  93.3   2.4     0 828.9   0.0 
   29 2014  8 20 20  0   4.6  96.0   0.7     0 828.7   0.0 
   29 2014  8 20 21  0   4.2  97.0   0.8     0 828.5   0.0 
   29 2014  8 20 22  0   4.5  96.3   0.4     0 828.8   0.0 
   29 2014  8 20 23  0   4.5  95.8   0.4     0 828.6   0.0 
   29 2014  8 21  0  0   4.4  96.5   0.9     0 828.5   0.0 
   29 2014  8 21  1  0   4.1  97.9   0.7     0 828.5   0.0 
   29 2014  8 21  2  0   4.3  95.8   0.3     0 828.6   0.0 
   29 2014  8 21  3  0   4.4  94.9   0.6     0 828.8   0.0 
   29 2014  8 21  4  0   4.5  95.4   0.5     1 828.8   0.0 
   29 2014  8 21  5  0   4.6  94.4   1.4    38 829.0   0.0 
   29 2014  8 21  6  0   5.0  93.1   0.6   100 829.2   0.0 
   29 2014  8 21  7  0   6.1  92.1   0.7   366 829.2   0.0 
   29 2014  8 21  8  0   9.2  68.4   2.1   723 829.1   0.0 
   29 2014  8 21  9  0  10.6  57.0   3.0   797 829.0   0.0 
   29 2014  8 21 10  0  11.9  49.1   1.8   868 828.7   0.0 
   29 2014  8 21 11  0  13.4  49.7   1.6   913 828.4   0.0 
   29 2014  8 21 12  0  14.5  48.0   4.1   918 828.0   0.0 
   29 2014  8 21 13  0  14.9  47.2   5.7   799 827.6   0.0 
   29 2014  8 21 14  0  14.8  49.7   7.0   720 827.3   0.0 
   29 2014  8 21 15  0  13.9  53.0   6.9   490 827.5   0.0 
   29 2014  8 21 16  0  12.1  61.6   5.6   195 827.6   0.0 
   29 2014  8 21 17  0  11.0  66.5   4.6    50 827.8   0.0 
   29 2014  8 21 18  0  10.3  71.2   4.7     9 828.1   0.0 
   29 2014  8 21 19  0   9.1  77.9   4.0     0 828.7   0.0 
   29 2014  8 21 20  0   9.0  79.6   3.2     0 829.2   0.0 
   29 2014  8 21 21  0   7.2  86.9   1.3     0 829.4   0.0 
   29 2014  8 21 22  0   5.4  91.7   1.2     0 829.5   0.0 
   29 2014  8 21 23  0   5.2  93.7   0.5     0 829.6   0.0 
   29 2014  8 22  0  0   5.5  93.2   0.3     0 829.5   0.0 
   29 2014  8 22  1  0   5.6  92.9   0.3     0 829.3   0.0 
   29 2014  8 22  2  0   5.8  93.4   0.5     0 829.2   0.2 
   29 2014  8 22  3  0   5.9  94.1   0.4     0 829.0   0.0 
   29 2014  8 22  4  0   5.9  94.7   0.3     1 828.9   0.1 
   29 2014  8 22  5  0   5.5  95.5   0.5    26 828.8   0.0 
   29 2014  8 22  6  0   5.9  94.9   0.7    82 828.9   0.0 
   29 2014  8 22  7  0   7.4  91.4   0.5   125 828.8   0.0 
   29 2014  8 22  8  0   9.1  85.7   1.4   156 828.9   0.0 
   29 2014  8 22  9  0  10.3  78.4   3.6   272 829.0   0.0 
   29 2014  8 22 10  0  13.0  66.3   5.4   659 828.8   0.0 
   29 2014  8 22 11  0  14.7  55.3   7.1   958 828.6   0.0 
   29 2014  8 22 12  0  15.1  53.7   7.8   938 828.5   0.0 
   29 2014  8 22 13  0  15.2  48.4   8.1   837 828.4   0.0 
   29 2014  8 22 14  0  15.1  48.1   7.7   694 828.2   0.0 
   29 2014  8 22 15  0  14.2  49.1   7.2   423 828.2   0.0 
   29 2014  8 22 16  0  13.2  58.5   7.3   281 828.2   0.0 
   29 2014  8 22 17  0  11.5  69.8   7.5    66 828.3   0.0 
   29 2014  8 22 18  0  10.2  76.4   5.6     7 828.6   0.0 
   29 2014  8 22 19  0   9.5  80.7   4.7     0 829.3   0.0 
   29 2014  8 22 20  0   8.8  84.8   2.7     0 829.5   0.0 
