10:31:27   09.01.2018              Programm Climap                 MeteoSchweiz
Zeitangaben in UTC 0040 (UTC)  =  01:40 Uhr Winterzeit  =  02:40 Uhr Sommerzeit
Auswahlperiode: 09.10.2016 09:20  -  09.01.2018 09:20 UTC 32767 -> Keine Angabe
Anzahl Stationen  1
    29	Samedan                 1709 m.ü.M.	787210/ 155700
Anzahl Parameter  6
   261  Lufttemperatur 2 m über Boden; Stundenmittel  [°C]
   266  Relative Luftfeuchtigkeit 2 m über Boden; Stundenmittel  [%]
   283  Windgeschwindigkeit skalar; Stundenmittel  [m/s]
   269  Globalstrahlung; Stundenmittel  [W/m²]
   306  Luftdruck auf Stationshöhe (QFE); Stundenmittel  [hPa]
   267  Niederschlag; Stundensumme  [mm]

  STA JAHR MO TG HH MM   261   266   283   269   306   267
   29 2016 10 24  1  0   2.8  95.8   1.0     0 830.5   0.1 
   29 2016 10 24  2  0   2.8  95.8   1.1     0 830.4   0.0 
   29 2016 10 24  3  0   3.2  93.6   1.5     0 830.5   0.1 
   29 2016 10 24  4  0   3.3  93.9   1.2     0 830.4   0.0 
   29 2016 10 24  5  0   2.8  95.9   1.1     0 830.5   0.0 
   29 2016 10 24  6  0   3.4  95.8   0.9    11 830.8   0.0 
   29 2016 10 24  7  0   4.5  94.8   1.3    51 831.5   0.0 
   29 2016 10 24  8  0   7.4  86.8   1.3   154 831.9   0.0 
   29 2016 10 24  9  0   9.3  78.6   0.9   129 832.1   0.0 
   29 2016 10 24 10  0  10.6  72.5   2.0   365 832.1   0.0 
   29 2016 10 24 11  0  11.4  69.4   2.7   355 831.8   0.0 
   29 2016 10 24 12  0  11.6  71.1   6.2   378 831.7   0.0 
   29 2016 10 24 13  0  12.0  69.9   7.2   419 831.5   0.0 
   29 2016 10 24 14  0  11.2  71.9   5.8   169 831.8   0.0 
   29 2016 10 24 15  0  10.5  74.9   5.6    64 831.8   0.0 
   29 2016 10 24 16  0   9.8  78.6   5.2     6 831.9   0.0 
   29 2016 10 24 17  0   9.7  79.1   3.5     0 832.1   0.0 
   29 2016 10 24 18  0   9.3  82.4   2.7     0 832.2   0.0 
   29 2016 10 24 19  0   8.9  91.4   2.9     0 832.6   1.3 
   29 2016 10 24 20  0   8.2  93.1   2.2     0 832.9   0.2 
   29 2016 10 24 21  0   7.5  94.0   1.2     0 832.9   0.0 
   29 2016 10 24 22  0   8.2  91.4   3.3     0 832.9   0.0 
   29 2016 10 24 23  0   8.3  91.1   3.3     0 833.2   0.0 
   29 2016 10 25  0  0   9.0  85.8   4.0     0 833.0   0.0 
   29 2016 10 25  1  0   9.2  85.0   3.5     0 833.1   0.0 
   29 2016 10 25  2  0   9.3  85.1   3.6     0 833.1   0.0 
   29 2016 10 25  3  0   9.1  87.0   4.7     0 833.0   0.0 
   29 2016 10 25  4  0   9.2  84.6   4.0     0 833.1   0.0 
   29 2016 10 25  5  0   8.9  86.0   4.3     0 833.3   0.0 
   29 2016 10 25  6  0   9.1  86.9   4.0     5 833.9   0.0 
   29 2016 10 25  7  0   9.1  88.7   2.8    43 834.4   0.1 
   29 2016 10 25  8  0   9.7  85.7   2.2    55 834.4   0.0 
   29 2016 10 25  9  0   9.7  87.7   2.5    46 834.6   0.2 
   29 2016 10 25 10  0   9.7  89.7   1.9    75 834.5   0.5 
   29 2016 10 25 11  0  10.0  89.0   1.8   117 833.9   0.3 
   29 2016 10 25 12  0   9.9  91.3   2.2    66 833.4   1.9 
   29 2016 10 25 13  0   9.7  92.4   2.0    44 833.0   1.4 
   29 2016 10 25 14  0   9.5  93.3   0.9    32 833.1   0.6 
   29 2016 10 25 15  0   9.1  96.0   0.5    11 833.1   0.4 
   29 2016 10 25 16  0   8.7  96.9   0.7     0 833.3   0.6 
   29 2016 10 25 17  0   8.3  97.3   0.8     0 833.6   1.5 
   29 2016 10 25 18  0   7.8  88.9   5.8     0 834.0   0.2 
   29 2016 10 25 19  0   7.0  91.8   5.6     0 834.4   0.1 
   29 2016 10 25 20  0   6.5  93.5   3.5     0 834.8   0.0 
   29 2016 10 25 21  0   6.0  95.0   0.9     0 835.1   0.0 
   29 2016 10 25 22  0   4.6  98.9   0.6     0 835.2   0.0 
   29 2016 10 25 23  0   4.1  98.6   0.5     0 835.1   0.0 
   29 2016 10 26  0  0   4.4  99.2   0.3     0 835.0   0.0 
   29 2016 10 26  1  0   4.7  99.6   0.8     0 834.9   0.0 
   29 2016 10 26  2  0   4.3  99.2   0.7     0 834.8   0.0 
   29 2016 10 26  3  0   4.0  98.9   1.0     0 834.8   0.0 
   29 2016 10 26  4  0   3.5  99.6   1.0     0 834.9   0.0 
   29 2016 10 26  5  0   3.1 100.0   0.4     0 834.7   0.0 
   29 2016 10 26  6  0   2.9  99.4   1.1     6 835.0   0.0 
   29 2016 10 26  7  0   3.1  98.0   0.7    38 835.1   0.0 
   29 2016 10 26  8  0   3.7  95.8   0.5    80 835.1   0.0 
   29 2016 10 26  9  0   4.5  94.1   0.4    91 835.2   0.0 
   29 2016 10 26 10  0   5.6  92.7   0.4   228 835.2   0.5 
   29 2016 10 26 11  0   6.6  90.8   0.7   166 834.8   0.2 
   29 2016 10 26 12  0   7.3  87.6   4.6    89 834.6   0.2 
   29 2016 10 26 13  0   6.6  92.0   5.2    75 834.7   1.2 
   29 2016 10 26 14  0   6.5  88.3   6.1    86 834.6   0.1 
   29 2016 10 26 15  0   5.7  91.3   5.1    37 834.6   0.0 
   29 2016 10 26 16  0   5.6  88.3   6.1     5 834.7   0.0 
   29 2016 10 26 17  0   5.2  91.5   4.6     0 835.1   0.0 
   29 2016 10 26 18  0   5.0  92.7   1.4     0 835.6   0.0 
   29 2016 10 26 19  0   4.7  94.1   1.6     0 835.9   0.0 
   29 2016 10 26 20  0   4.6  94.8   1.1     0 836.3   0.0 
   29 2016 10 26 21  0   4.6  94.9   1.2     0 836.5   0.0 
   29 2016 10 26 22  0   3.7  97.1   0.7     0 836.8   0.0 
   29 2016 10 26 23  0   2.9  98.8   1.9     0 837.1   0.0 
   29 2016 10 27  0  0   3.0  99.0   0.8     0 837.4   0.0 
   29 2016 10 27  1  0   3.0  98.9   0.6     0 837.5   0.0 
   29 2016 10 27  2  0   2.3  99.8   0.9     0 837.5   0.0 
   29 2016 10 27  3  0   2.0  99.3   1.2     0 837.7   0.0 
   29 2016 10 27  4  0   1.4  99.1   1.2     0 838.1   0.0 
   29 2016 10 27  5  0   1.0  99.0   1.0     0 838.3   0.0 
   29 2016 10 27  6  0   0.8  99.3   1.4     3 838.6   0.0 
   29 2016 10 27  7  0   0.5 100.0   0.9    27 839.2   0.0 
   29 2016 10 27  8  0   0.7  98.9   0.8   156 839.6   0.0 
   29 2016 10 27  9  0   2.3  91.3   0.4   321 839.6   0.0 
   29 2016 10 27 10  0   5.4  77.5   0.8   503 839.6   0.0 
   29 2016 10 27 11  0   8.5  58.2   4.2   539 839.2   0.0 
   29 2016 10 27 12  0   9.8  45.3   5.2   487 838.8   0.0 
   29 2016 10 27 13  0  10.4  38.1   5.6   403 838.6   0.0 
   29 2016 10 27 14  0  10.0  37.2   4.4   296 838.8   0.0 
   29 2016 10 27 15  0   8.2  43.8   4.8   114 839.0   0.0 
   29 2016 10 27 16  0   5.0  60.3   4.8     3 839.5   0.0 
   29 2016 10 27 17  0   2.1  75.4   1.8     0 840.2   0.0 
   29 2016 10 27 18  0  -0.5  85.2   1.4     0 840.8   0.0 
   29 2016 10 27 19  0  -1.7  88.9   1.3     0 841.3   0.0 
   29 2016 10 27 20  0  -2.5  90.3   0.8     0 841.8   0.0 
   29 2016 10 27 21  0  -2.8  91.5   0.8     0 841.9   0.0 
   29 2016 10 27 22  0  -3.5  94.5   0.4     0 841.8   0.0 
   29 2016 10 27 23  0  -3.4  92.9   0.7     0 841.8   0.0 
   29 2016 10 28  0  0  -4.2  95.0   0.5     0 841.7   0.0 
   29 2016 10 28  1  0  -4.4  93.7   0.7     0 841.7   0.0 
   29 2016 10 28  2  0  -5.1  94.2   0.8     0 841.6   0.0 
   29 2016 10 28  3  0  -4.8  93.4   0.8     0 841.6   0.0 
   29 2016 10 28  4  0  -5.3  93.7   0.5     0 841.9   0.0 
   29 2016 10 28  5  0  -5.5  93.2   0.9     0 841.9   0.0 
   29 2016 10 28  6  0  -5.6  93.1   0.7     7 842.3   0.0 
   29 2016 10 28  7  0  -5.3  93.1   0.5    31 842.7   0.0 
   29 2016 10 28  8  0  -2.7  91.4   0.4   262 842.7   0.0 
   29 2016 10 28  9  0   2.3  75.0   0.6   430 842.6   0.0 
   29 2016 10 28 10  0   6.9  51.7   0.8   486 842.5   0.0 
   29 2016 10 28 11  0  10.9  36.4   0.8   510 841.9   0.0 
   29 2016 10 28 12  0  14.4  28.5   1.0   486 841.5   0.0 
   29 2016 10 28 13  0  15.8  19.0   3.0   395 841.1   0.0 
   29 2016 10 28 14  0  14.9  18.6   4.0   244 841.3   0.0 
   29 2016 10 28 15  0  11.2  28.3   2.5    58 841.7   0.0 
   29 2016 10 28 16  0   5.5  52.6   0.9     8 841.9   0.0 
   29 2016 10 28 17  0   3.4  60.4   0.7     0 842.1   0.0 
   29 2016 10 28 18  0   1.3  67.1   1.0     0 842.3   0.0 
   29 2016 10 28 19  0   0.1  72.6   0.7     0 842.3   0.0 
   29 2016 10 28 20  0  -1.7  79.0   1.1     0 842.5   0.0 
   29 2016 10 28 21  0  -1.8  79.7   0.8     0 842.7   0.0 
   29 2016 10 28 22  0  -1.2  79.7   1.0     0 842.4   0.0 
   29 2016 10 28 23  0  -1.3  81.4   0.7     0 842.3   0.0 
   29 2016 10 29  0  0  -2.3  83.3   0.8     0 842.3   0.0 
   29 2016 10 29  1  0  -3.1  84.0   0.9     0 842.3   0.0 
   29 2016 10 29  2  0  -3.2  84.6   0.6     0 841.9   0.0 
   29 2016 10 29  3  0  -3.8  84.1   1.0     0 841.7   0.0 
   29 2016 10 29  4  0  -4.0  84.6   0.7     0 841.7   0.0 
   29 2016 10 29  5  0  -4.2  84.2   0.6     0 841.6   0.0 
   29 2016 10 29  6  0  -4.4  84.6   0.7     7 841.6   0.0 
   29 2016 10 29  7  0  -3.7  83.9   0.6    33 841.6   0.0 
   29 2016 10 29  8  0  -0.9  78.5   0.5   239 841.3   0.0 
   29 2016 10 29  9  0   3.3  55.5   0.8   412 841.1   0.0 
   29 2016 10 29 10  0   8.3  40.1   0.7   483 840.7   0.0 
   29 2016 10 29 11  0  13.4  38.1   3.0   515 839.8   0.0 
   29 2016 10 29 12  0  14.9  35.3   2.9   466 839.1   0.0 
   29 2016 10 29 13  0  14.9  35.4   2.4   386 838.5   0.0 
   29 2016 10 29 14  0  14.4  36.4   2.5   279 838.1   0.0 
   29 2016 10 29 15  0  12.0  43.8   2.4   102 837.9   0.0 
   29 2016 10 29 16  0   8.3  55.3   2.2     3 838.2   0.0 
   29 2016 10 29 17  0   4.4  71.6   0.9     0 838.6   0.0 
   29 2016 10 29 18  0   2.7  79.0   1.5     0 838.9   0.0 
   29 2016 10 29 19  0   1.3  84.3   0.9     0 839.0   0.0 
   29 2016 10 29 20  0   0.4  85.7   1.1     0 839.1   0.0 
   29 2016 10 29 21  0  -0.1  88.3   0.8     0 839.1   0.0 
   29 2016 10 29 22  0  -1.3  90.7   1.1     0 839.4   0.0 
   29 2016 10 29 23  0  -1.7  91.3   0.8     0 839.5   0.0 
   29 2016 10 30  0  0  -2.0  93.2   0.8     0 839.5   0.0 
   29 2016 10 30  1  0  -2.7  93.3   0.9     0 839.2   0.0 
   29 2016 10 30  2  0  -3.3  95.5   0.4     0 838.8   0.0 
   29 2016 10 30  3  0  -3.3  94.4   0.7     0 838.4   0.0 
   29 2016 10 30  4  0  -3.7  95.3   0.6     0 838.2   0.0 
   29 2016 10 30  5  0  -4.0  94.7   0.5     0 837.9   0.0 
   29 2016 10 30  6  0  -4.0  95.1   0.5     5 838.0   0.0 
   29 2016 10 30  7  0  -3.9  94.5   0.5    22 838.2   0.0 
   29 2016 10 30  8  0  -1.8  92.8   0.5   251 838.1   0.0 
   29 2016 10 30  9  0   2.9  78.8   0.5   416 837.9   0.0 
   29 2016 10 30 10  0   6.8  59.4   0.8   484 837.4   0.0 
   29 2016 10 30 11  0  10.2  46.6   0.7   520 836.5   0.0 
   29 2016 10 30 12  0  12.9  38.3   1.3   471 835.8   0.0 
   29 2016 10 30 13  0  14.4  31.8   3.2   390 835.1   0.0 
   29 2016 10 30 14  0  13.9  28.8   4.4   281 834.8   0.0 
   29 2016 10 30 15  0  12.3  33.1   4.9   100 834.8   0.0 
   29 2016 10 30 16  0   8.5  48.8   3.8     3 835.2   0.0 
   29 2016 10 30 17  0   4.0  66.3   2.3     0 835.9   0.0 
   29 2016 10 30 18  0   1.4  75.0   1.7     0 836.4   0.0 
   29 2016 10 30 19  0  -0.7  83.3   1.5     0 836.7   0.0 
   29 2016 10 30 20  0  -1.1  83.7   1.1     0 837.1   0.0 
   29 2016 10 30 21  0  -2.0  86.9   1.1     0 837.3   0.0 
   29 2016 10 30 22  0  -2.7  89.4   0.9     0 837.2   0.0 
   29 2016 10 30 23  0  -2.8  91.4   0.9     0 837.0   0.0 
   29 2016 10 31  0  0  -2.9  92.2   0.6     0 836.8   0.0 
   29 2016 10 31  1  0  -3.6  94.4   0.6     0 836.6   0.0 
   29 2016 10 31  2  0  -3.8  94.1   0.5     0 836.4   0.0 
   29 2016 10 31  3  0  -4.0  92.4   0.6     0 836.5   0.0 
   29 2016 10 31  4  0  -4.4  93.5   0.7     0 836.4   0.0 
   29 2016 10 31  5  0  -4.6  93.4   0.5     0 836.3   0.0 
   29 2016 10 31  6  0  -4.9  92.5   0.6     5 836.5   0.0 
   29 2016 10 31  7  0  -4.4  91.8   0.4    21 836.9   0.0 
   29 2016 10 31  8  0  -2.5  91.5   0.5   244 836.8   0.0 
   29 2016 10 31  9  0   1.7  77.0   0.6   407 836.5   0.0 
   29 2016 10 31 10  0   5.6  58.1   0.8   474 836.0   0.0 
   29 2016 10 31 11  0   8.6  46.4   0.8   502 835.5   0.0 
   29 2016 10 31 12  0  11.2  31.5   1.0   461 834.9   0.0 
   29 2016 10 31 13  0  12.4  32.3   2.0   379 834.7   0.0 
   29 2016 10 31 14  0  11.0  43.2   5.0   269 834.8   0.0 
   29 2016 10 31 15  0   9.0  49.7   4.3    87 835.0   0.0 
   29 2016 10 31 16  0   5.7  62.6   3.3     2 835.6   0.0 
   29 2016 10 31 17  0   2.9  75.4   2.1     0 836.1   0.0 
   29 2016 10 31 18  0   0.2  81.6   1.4     0 836.5   0.0 
   29 2016 10 31 19  0  -0.9  83.5   1.3     0 836.9   0.0 
   29 2016 10 31 20  0  -1.8  87.1   0.7     0 837.1   0.0 
   29 2016 10 31 21  0  -2.5  89.9   1.2     0 837.1   0.0 
   29 2016 10 31 22  0  -2.7  91.1   0.5     0 837.0   0.0 
   29 2016 10 31 23  0  -3.0  91.3   1.0     0 836.8   0.0 
   29 2016 11  1  0  0  -3.1  91.6   0.6     0 836.5   0.0 
   29 2016 11  1  1  0  -4.1  93.0   0.9     0 836.2   0.0 
   29 2016 11  1  2  0  -3.7  92.6   0.6     0 835.8   0.0 
   29 2016 11  1  3  0  -4.3  93.2   0.9     0 835.5   0.0 
   29 2016 11  1  4  0  -4.4  93.4   0.9     0 835.4   0.0 
   29 2016 11  1  5  0  -4.3  94.2   0.7     0 835.2   0.0 
   29 2016 11  1  6  0  -4.4  93.2   0.7     5 835.2   0.0 
   29 2016 11  1  7  0  -4.1  92.9   0.5    22 835.1   0.0 
   29 2016 11  1  8  0  -1.7  91.4   0.2   236 835.0   0.0 
   29 2016 11  1  9  0   3.4  71.6   0.6   404 834.5   0.0 
   29 2016 11  1 10  0   8.0  49.7   0.7   470 833.9   0.0 
   29 2016 11  1 11  0  11.6  34.0   1.0   499 833.0   0.0 
   29 2016 11  1 12  0  14.2  28.3   0.8   456 832.3   0.0 
   29 2016 11  1 13  0  14.7  29.8   3.6   373 831.7   0.0 
   29 2016 11  1 14  0  13.5  31.1   4.2   263 831.4   0.0 
   29 2016 11  1 15  0  11.1  38.8   5.4    85 831.1   0.0 
   29 2016 11  1 16  0   7.9  53.3   4.1     4 831.3   0.0 
   29 2016 11  1 17  0   5.3  67.8   2.9     0 831.6   0.0 
   29 2016 11  1 18  0   2.2  76.9   2.9     0 831.7   0.0 
   29 2016 11  1 19  0   0.5  80.0   2.1     0 831.7   0.0 
   29 2016 11  1 20  0  -1.1  84.0   1.7     0 831.6   0.0 
   29 2016 11  1 21  0  -1.3  84.2   1.4     0 831.2   0.0 
   29 2016 11  1 22  0  -1.9  86.6   1.0     0 830.9   0.0 
   29 2016 11  1 23  0  -2.5  88.0   1.3     0 830.5   0.0 
   29 2016 11  2  0  0  -2.6  88.2   1.8     0 830.0   0.0 
   29 2016 11  2  1  0  -2.5  89.9   2.0     0 829.6   0.0 
   29 2016 11  2  2  0  -0.6  93.8   2.2     0 829.3   0.0 
   29 2016 11  2  3  0  -1.2  90.3   1.7     0 829.0   0.0 
   29 2016 11  2  4  0  -1.3  88.5   1.3     0 828.7   0.0 
   29 2016 11  2  5  0  -1.4  90.0   0.6     0 828.6   0.0 
   29 2016 11  2  6  0  -0.9  94.5   0.7     4 828.7   0.0 
   29 2016 11  2  7  0  -0.8 100.0   0.4    33 828.6   0.0 
   29 2016 11  2  8  0  -0.9  99.8   0.5    66 828.9   0.0 
   29 2016 11  2  9  0  -0.3  96.6   0.6   173 828.7   0.0 
   29 2016 11  2 10  0   2.2  87.4   0.4   271 828.1   0.0 
   29 2016 11  2 11  0   5.1  72.7   0.5   267 827.1   0.0 
   29 2016 11  2 12  0   7.2  55.2   0.4   254 826.5   0.0 
   29 2016 11  2 13  0   8.2  40.0   2.0   187 826.1   0.0 
   29 2016 11  2 14  0   7.7  39.3   5.8   128 826.4   0.0 
   29 2016 11  2 15  0   7.2  43.7   3.4    38 826.7   0.0 
   29 2016 11  2 16  0   6.5  46.4   3.8     3 826.6   0.0 
   29 2016 11  2 17  0   6.1  46.4   4.7     0 826.7   0.0 
   29 2016 11  2 18  0   5.9  45.9   4.9     0 826.6   0.0 
   29 2016 11  2 19  0   5.6  47.4   5.2     0 826.4   0.0 
   29 2016 11  2 20  0   5.1  50.4   4.4     0 826.4   0.0 
   29 2016 11  2 21  0   4.9  52.3   5.1     0 826.4   0.0 
   29 2016 11  2 22  0   3.5  58.6   3.7     0 826.2   0.0 
   29 2016 11  2 23  0   1.3  70.6   2.4     0 826.3   0.0 
   29 2016 11  3  0  0  -0.4  77.0   1.0     0 826.4   0.0 
   29 2016 11  3  1  0  -0.5  79.8   1.1     0 826.3   0.0 
   29 2016 11  3  2  0  -1.2  81.1   1.1     0 826.4   0.0 
   29 2016 11  3  3  0  -1.2  80.1   1.1     0 826.3   0.0 
   29 2016 11  3  4  0  -2.0  83.1   1.5     0 826.4   0.0 
   29 2016 11  3  5  0  -3.2  85.7   1.5     0 826.6   0.0 
   29 2016 11  3  6  0  -3.4  84.6   1.4     6 827.0   0.0 
   29 2016 11  3  7  0  -3.6  84.7   0.6    32 827.6   0.0 
   29 2016 11  3  8  0   0.1  67.1   2.6   240 827.9   0.0 
   29 2016 11  3  9  0   3.2  42.7   3.3   409 828.3   0.0 
   29 2016 11  3 10  0   3.9  39.1   3.1   470 828.3   0.0 
   29 2016 11  3 11  0   4.7  34.1   3.3   507 827.8   0.0 
   29 2016 11  3 12  0   5.6  28.4   2.3   460 827.3   0.0 
   29 2016 11  3 13  0   6.1  27.1   1.3   362 826.9   0.0 
   29 2016 11  3 14  0   5.8  28.0   2.2   233 826.9   0.0 
   29 2016 11  3 15  0   3.7  37.8   2.6    73 827.2   0.0 
   29 2016 11  3 16  0   0.4  48.1   1.3     3 827.7   0.0 
   29 2016 11  3 17  0  -2.6  61.5   0.9     0 828.4   0.0 
   29 2016 11  3 18  0  -3.2  64.6   0.6     0 828.8   0.0 
   29 2016 11  3 19  0  -3.2  66.6   1.0     0 829.1   0.0 
   29 2016 11  3 20  0  -3.3  69.8   0.8     0 829.4   0.0 
   29 2016 11  3 21  0  -2.4  72.9   0.7     0 829.6   0.0 
   29 2016 11  3 22  0  -2.8  74.6   1.3     0 829.5   0.0 
   29 2016 11  3 23  0  -3.8  79.2   0.9     0 829.7   0.0 
   29 2016 11  4  0  0  -2.8  77.5   0.5     0 829.5   0.0 
   29 2016 11  4  1  0  -2.0  78.0   0.6     0 829.4   0.0 
   29 2016 11  4  2  0  -1.8  76.9   0.9     0 829.2   0.0 
   29 2016 11  4  3  0  -1.8  77.1   1.0     0 829.1   0.0 
   29 2016 11  4  4  0  -1.5  76.4   0.8     0 829.1   0.0 
   29 2016 11  4  5  0  -1.6  80.2   0.7     0 828.9   0.0 
   29 2016 11  4  6  0  -1.9  80.0   1.1     9 828.9   0.0 
   29 2016 11  4  7  0  -0.6  75.4   0.6    88 829.0   0.0 
   29 2016 11  4  8  0   1.0  70.4   0.8   168 828.8   0.0 
   29 2016 11  4  9  0   3.0  68.4   1.3   219 828.7   0.0 
   29 2016 11  4 10  0   4.3  72.2   4.4   212 828.7   0.0 
   29 2016 11  4 11  0   5.3  67.6   5.3   444 828.3   0.0 
   29 2016 11  4 12  0   4.6  68.6   5.8   316 827.8   0.0 
   29 2016 11  4 13  0   5.1  67.0   5.7   318 827.4   0.0 
   29 2016 11  4 14  0   3.9  73.1   5.6   127 827.1   0.0 
   29 2016 11  4 15  0   3.0  79.2   5.1    40 826.9   0.0 
   29 2016 11  4 16  0   2.4  82.5   3.6     1 826.8   0.0 
   29 2016 11  4 17  0   2.4  82.9   4.3     0 827.3   0.0 
   29 2016 11  4 18  0   2.4  84.0   4.7     0 827.2   0.0 
   29 2016 11  4 19  0   2.5  82.5   4.9     0 827.2   0.0 
   29 2016 11  4 20  0   2.3  81.6   3.2     0 827.0   0.0 
   29 2016 11  4 21  0   2.2  82.3   3.0     0 826.7   0.0 
   29 2016 11  4 22  0   2.2  84.2   4.6     0 826.6   0.0 
   29 2016 11  4 23  0   2.5  80.1   3.6     0 826.3   0.0 
   29 2016 11  5  0  0   2.3  79.9   2.4     0 825.8   0.0 
   29 2016 11  5  1  0   1.9  81.9   0.9     0 825.2   0.0 
   29 2016 11  5  2  0   1.7  84.1   0.8     0 824.3   0.0 
   29 2016 11  5  3  0   1.7  84.7   0.8     0 823.6   0.0 
   29 2016 11  5  4  0   1.1  93.4   1.1     0 823.1   0.9 
   29 2016 11  5  5  0   0.6  96.9   0.8     0 822.5   0.2 
   29 2016 11  5  6  0   1.4  90.6   2.3     2 822.0   0.0 
   29 2016 11  5  7  0   1.7  89.0   2.5    28 821.6   0.0 
   29 2016 11  5  8  0   1.9  90.4   1.8    35 821.2   0.2 
   29 2016 11  5  9  0   1.3  94.4   1.4    81 821.0   1.2 
   29 2016 11  5 10  0   2.7  91.7   1.3   134 820.5   0.2 
   29 2016 11  5 11  0   2.8  90.2   1.4   118 819.6   0.4 
   29 2016 11  5 12  0   2.8  91.0   1.8   141 818.9   0.4 
   29 2016 11  5 13  0   3.5  87.9   2.4   149 818.1   0.0 
   29 2016 11  5 14  0   3.2  89.6   2.4    71 817.7   0.0 
   29 2016 11  5 15  0   2.8  90.1   2.0    15 817.1   0.3 
   29 2016 11  5 16  0   2.6  90.9   2.2     1 816.4   0.0 
   29 2016 11  5 17  0   2.6  91.6   1.8     0 816.0   0.2 
   29 2016 11  5 18  0   2.6  92.5   1.9     0 815.5   0.4 
   29 2016 11  5 19  0   2.5  94.7   1.4     0 814.9   0.4 
   29 2016 11  5 20  0   2.4  96.6   0.6     0 814.3   0.2 
   29 2016 11  5 21  0   2.7  95.7   1.3     0 814.0   0.3 
   29 2016 11  5 22  0   3.1  93.8   2.0     0 813.6   0.7 
   29 2016 11  5 23  0   2.8  96.3   1.0     0 813.3   0.9 
   29 2016 11  6  0  0   3.0  95.3   1.3     0 813.0   0.4 
   29 2016 11  6  1  0   3.3  92.1   1.1     0 812.7   0.0 
   29 2016 11  6  2  0   3.2  92.4   2.0     0 812.2   0.1 
   29 2016 11  6  3  0   3.2  93.4   1.7     0 811.6   0.3 
   29 2016 11  6  4  0   2.9  95.3   1.3     0 810.9   0.2 
   29 2016 11  6  5  0   2.9  95.1   1.1     0 810.0   0.5 
   29 2016 11  6  6  0   2.7  97.6   0.6     0 810.0   1.3 
   29 2016 11  6  7  0   1.4  94.4   1.7     8 810.3   2.4 
   29 2016 11  6  8  0   0.6  96.2   2.8    27 809.9   1.4 
   29 2016 11  6  9  0   0.9  93.1   5.5    65 809.2   0.9 
   29 2016 11  6 10  0   0.5  90.1   6.0    38 809.4   1.8 
   29 2016 11  6 11  0  -0.2  88.6   6.8    57 809.4   1.7 
   29 2016 11  6 12  0  -0.8  87.1   7.1    36 809.4   0.7 
   29 2016 11  6 13  0  -1.3  88.4   4.5    23 810.2   1.9 
   29 2016 11  6 14  0  -1.7  88.8   4.2    14 810.2   1.4 
   29 2016 11  6 15  0  -2.1  90.5   4.7     6 810.5   1.1 
   29 2016 11  6 16  0  -2.7  86.9   4.9     0 811.2   0.5 
   29 2016 11  6 17  0  -3.3  92.4   2.7     0 812.2   3.9 
   29 2016 11  6 18  0  -3.8  92.1   2.7     0 812.0   0.0 
   29 2016 11  6 19  0  -5.0  95.0   0.7     0 812.2   0.0 
   29 2016 11  6 20  0  -5.8  95.4   0.8     0 812.3   0.0 
   29 2016 11  6 21  0  -7.8  96.6   0.8     0 812.8   0.0 
   29 2016 11  6 22  0  -9.7  96.3   0.7     0 813.2   0.0 
   29 2016 11  6 23  0  -9.9  93.7   1.0     0 813.7   0.0 
   29 2016 11  7  0  0 -11.2  98.0   0.7     0 813.7   0.0 
   29 2016 11  7  1  0 -12.2  97.3   0.7     0 813.8   0.0 
   29 2016 11  7  2  0 -12.5  94.0   0.6     0 813.9   0.0 
   29 2016 11  7  3  0 -12.6  92.1   0.6     0 814.0   0.0 
   29 2016 11  7  4  0 -12.5  89.9   0.5     0 814.2   0.0 
   29 2016 11  7  5  0 -11.3  89.7   0.4     0 814.2   0.0 
   29 2016 11  7  6  0 -10.4  89.3   0.4     4 814.5   0.0 
   29 2016 11  7  7  0  -9.5  88.5   0.4    68 815.1   0.0 
   29 2016 11  7  8  0  -8.6  88.9   0.6   252 815.4   0.0 
   29 2016 11  7  9  0  -6.6  81.4   0.5   516 815.5   0.0 
   29 2016 11  7 10  0  -5.4  76.9   0.3   517 815.7   0.0 
   29 2016 11  7 11  0  -4.0  71.7   0.5   510 815.5   0.0 
   29 2016 11  7 12  0  -3.7  68.2   0.5   468 815.3   0.0 
   29 2016 11  7 13  0  -3.1  66.5   2.4   353 815.2   0.0 
   29 2016 11  7 14  0  -3.2  66.8   3.5   289 815.3   0.0 
   29 2016 11  7 15  0  -5.0  72.6   3.3    55 815.7   0.0 
   29 2016 11  7 16  0  -6.0  80.8   1.9     1 816.1   0.0 
   29 2016 11  7 17  0  -7.6  87.6   0.6     0 816.4   0.0 
   29 2016 11  7 18  0  -9.5  92.9   0.7     0 816.8   0.0 
   29 2016 11  7 19  0 -11.0  94.2   0.8     0 817.1   0.0 
   29 2016 11  7 20  0 -11.2  91.8   0.7     0 817.3   0.0 
   29 2016 11  7 21  0 -11.9  90.2   0.6     0 817.2   0.0 
   29 2016 11  7 22  0 -12.3  88.0   0.7     0 817.0   0.0 
   29 2016 11  7 23  0 -13.4  86.9   0.7     0 817.1   0.0 
   29 2016 11  8  0  0 -13.4  87.9   0.6     0 816.8   0.0 
   29 2016 11  8  1  0 -14.3  87.9   0.6     0 816.8   0.0 
   29 2016 11  8  2  0 -15.0  87.9   0.8     0 816.7   0.0 
   29 2016 11  8  3  0 -14.8  88.2   0.8     0 816.6   0.0 
